Year,InsuranceType,NumClaims,TotalLossCrores,AvgLossPerClaim,ClaimRatio,Region
2024,General,128500,5200,40467,0.87,All India
2024,Health,98000,2400,24490,0.74,All India
2024,Life,18500,850,45946,0.51,All India
2023,General,125000,4850,38800,0.85,All India
2023,Health,95000,2100,22105,0.72,All India
2023,Life,17200,720,41860,0.49,All India
2022,General,122000,4900,40164,0.86,All India
2022,Health,92000,2050,22283,0.71,All India
2022,Life,16800,680,40476,0.48,All India
2021,General,450000,15200,33777,1.45,All India
2021,Health,380000,8500,22368,1.18,All India
2021,Life,65000,2200,33846,0.82,All India
2020,General,119000,4700,39496,0.84,All India
2020,Health,89000,1980,22247,0.69,All India
2020,Life,15500,620,40000,0.47,All India
2019,General,116000,4500,38793,0.81,All India
2019,Health,86000,1920,22326,0.68,All India
2019,Life,15000,580,38667,0.45,All India
2018,General,425000,14500,34118,1.32,All India
2018,Health,350000,7800,22286,1.12,All India
2018,Life,60000,1950,32500,0.78,All India
2017,General,114000,4400,38596,0.80,All India
2017,Health,83000,1880,22651,0.66,All India
2017,Life,14200,530,37324,0.43,All India
2016,General,110000,4200,38182,0.78,All India
2016,Health,80000,1750,21875,0.64,All India
2016,Life,13500,480,35556,0.41,All India
2015,General,380000,12800,33684,1.18,All India
2015,Health,300000,6500,21667,0.95,All India
2015,Life,55000,1700,30909,0.72,All India
2014,General,105000,3900,37143,0.75,All India
2014,Health,75000,1600,21333,0.60,All India
2014,Life,12500,420,33600,0.39,All India
